fitted,residual
1.3316792222214617,6.668320777778538
1.3316792222214617,6.668320777778538
1.3316792222214617,7.668320777778538
52.681360385195326,1.318639614804674
1.3316792222214617,6.668320777778538
27.006519803708397,-20.006519803708397
2.3726387368989865,11.627361263101013
67.30010802908892,-1.3001080290889178
28.04747931838592,1.9525206816140788
28.04747931838592,-12.047479318385921
28.04747931838592,-9.047479318385921
2.3726387368989865,-0.3726387368989865
3.4135982514600958,11.586401748539904
42.66622696216309,-9.666226962163087
3.4135982514600958,8.586401748539904
3.4135982514600958,12.586401748539904
42.66622696216309,-25.666226962163087
42.66622696216309,-11.666226962163087
42.66622696216309,-28.666226962163087
0.7385144705660396,3.26148552943396
0.7385144705660396,2.26148552943396
91.34082434435932,10.65917565564068
0.7385144705660396,5.26148552943396
26.413355052052975,-5.4133550520529745
26.413355052052975,6.5866449479470255
0.7385144705660396,0.2614855294339604
1.7794739852435641,10.220526014756436
27.4543145667305,-10.454314566730499
5.111639822305511,-5.111639822305511
6.15259933686662,3.8474006631333797
6.15259933686662,15.84740066313338
69.19330158660502,7.806698413394983
69.19330158660502,7.806698413394983
69.19330158660502,5.806698413394983
6.15259933686662,0.8474006631333797
69.19330158660502,9.806698413394983
6.15259933686662,-5.15259933686662
69.19330158660502,3.806698413394983
6.15259933686662,2.8474006631333797
6.15259933686662,8.84740066313338
31.827439918353555,6.172560081646445
94.86814216820837,-6.868142168208365
69.19330158660502,-2.193301586605017
69.19330158660502,0.806698413394983
31.827439918353555,5.172560081646445
69.19330158660502,-2.193301586605017
94.86814216820837,-7.868142168208365
69.19330158660502,7.806698413394983
6.15259933686662,0.8474006631333797
69.19330158660502,7.806698413394983
94.86814216820837,-3.868142168208365
94.86814216820837,-3.868142168208365
366.67507178935534,7.324928210644657
69.19330158660502,-12.193301586605017
94.86814216820837,-2.868142168208365
69.19330158660502,-3.193301586605017
69.19330158660502,-3.193301586605017
69.19330158660502,-3.193301586605017
69.19330158660502,-4.193301586605017
6.15259933686662,-5.15259933686662
94.86814216820837,-15.868142168208365
69.19330158660502,-6.193301586605017
69.19330158660502,-4.193301586605017
94.86814216820837,-3.868142168208365
25.18441710995746,-20.18441710995746
25.18441710995746,-12.184417109957462
25.18441710995746,1.8155828900425384
0.5505360430316355,2.4494639569683647
0.5505360430316355,6.449463956968365
0.5505360430316355,-0.5505360430316355
26.22537662451857,0.7746233754814291
26.22537662451857,1.7746233754814291
0.5505360430316355,9.449463956968364
0.5505360430316355,9.449463956968364
